Date,lat,lon
2025-07-12 07:36:01,51.44553,-3.17744
2025-07-12 07:36:01,51.4449,-3.17749
2025-07-12 07:36:01,51.44469,-3.17755
2025-07-12 07:36:01,51.44461,-3.17756
2025-07-12 07:36:01,51.44459,-3.17753
2025-07-12 07:36:01,51.4445,-3.17752
2025-07-12 07:36:01,51.44442,-3.17747
2025-07-12 07:36:01,51.44432,-3.17737
2025-07-12 07:36:01,51.44428,-3.17723
2025-07-12 07:36:01,51.44423,-3.17677
2025-07-12 07:36:01,51.4442,-3.1763
2025-07-12 07:36:01,51.44419,-3.17561
2025-07-12 07:36:01,51.44421,-3.17543
2025-07-12 07:36:01,51.44426,-3.17398
2025-07-12 07:36:01,51.44432,-3.17362
2025-07-12 07:36:01,51.4444,-3.17261
2025-07-12 07:36:01,51.44444,-3.17241
2025-07-12 07:36:01,51.44456,-3.17206
2025-07-12 07:36:01,51.44464,-3.17195
2025-07-12 07:36:01,51.44468,-3.17185
2025-07-12 07:36:01,51.44477,-3.17144
2025-07-12 07:36:01,51.4449,-3.17107
2025-07-12 07:36:01,51.44494,-3.17102
2025-07-12 07:36:01,51.44497,-3.17089
2025-07-12 07:36:01,51.44502,-3.17077
2025-07-12 07:36:01,51.44508,-3.17034
2025-07-12 07:36:01,51.4451,-3.17007
2025-07-12 07:36:01,51.44517,-3.16979
2025-07-12 07:36:01,51.44521,-3.16942
2025-07-12 07:36:01,51.44523,-3.16936
2025-07-12 07:36:01,51.44525,-3.16916
2025-07-12 07:36:01,51.44529,-3.16899
2025-07-12 07:36:01,51.4453,-3.16878
2025-07-12 07:36:01,51.44535,-3.1686
2025-07-12 07:36:01,51.44533,-3.16852
2025-07-12 07:36:01,51.44529,-3.1685
2025-07-12 07:36:01,51.44526,-3.16849
2025-07-12 07:36:01,51.44523,-3.16852
2025-07-12 07:36:01,51.44517,-3.16869
2025-07-12 07:36:01,51.44505,-3.16929
2025-07-12 07:36:01,51.44505,-3.16942
2025-07-12 07:36:01,51.44333,-3.17007
2025-07-12 07:36:01,51.44338,-3.17001
2025-07-12 07:36:01,51.44339,-3.17002
2025-07-12 07:36:01,51.44344,-3.17001
2025-07-12 07:36:01,51.44347,-3.17003
2025-07-12 07:36:01,51.44367,-3.17
2025-07-12 07:36:01,51.44372,-3.17002
2025-07-12 07:36:01,51.44375,-3.17005
2025-07-12 07:36:01,51.44384,-3.17035
2025-07-12 07:36:01,51.44395,-3.17052
2025-07-12 07:36:01,51.44407,-3.17064
2025-07-12 07:36:01,51.4442,-3.17073
2025-07-12 07:36:01,51.44428,-3.17076
2025-07-12 07:36:01,51.44434,-3.17079
2025-07-12 07:36:01,51.4444,-3.17094
2025-07-12 07:36:01,51.44445,-3.17144
2025-07-12 07:36:01,51.44446,-3.17187
2025-07-12 07:36:01,51.4445,-3.17197
2025-07-12 07:36:01,51.44453,-3.17198
2025-07-12 07:36:01,51.44454,-3.17201
2025-07-12 07:36:01,51.44455,-3.17218
2025-07-12 07:36:01,51.44445,-3.17275
2025-07-12 07:36:01,51.44436,-3.1731
2025-07-12 07:36:01,51.44426,-3.17387
2025-07-12 07:36:01,51.44424,-3.17412
2025-07-12 07:36:01,51.44426,-3.17457
2025-07-12 07:36:01,51.44422,-3.17481
2025-07-12 07:36:01,51.44418,-3.17527
2025-07-12 07:36:01,51.44418,-3.17618
2025-07-12 07:36:01,51.44422,-3.17673
2025-07-12 07:36:01,51.44421,-3.1771
2025-07-12 07:36:01,51.44423,-3.17724
2025-07-12 07:36:01,51.44427,-3.17736
2025-07-12 07:36:01,51.44444,-3.17761
2025-07-12 07:36:01,51.44451,-3.17768
2025-07-12 07:36:01,51.44459,-3.17772
2025-07-12 07:36:01,51.44475,-3.17774
2025-07-12 07:36:01,51.44513,-3.17758
2025-07-12 07:36:01,51.44536,-3.17751
2025-07-12 07:36:01,51.44563,-3.17746
2025-07-12 07:36:01,51.44565,-3.17745
2025-07-12 07:36:01,51.44566,-3.17741
2025-07-12 07:36:01,51.44564,-3.17739
2025-07-12 07:36:01,51.44557,-3.17743
2025-07-12 07:36:01,51.44509,-3.17745
2025-07-12 07:36:01,51.44493,-3.17753
2025-07-12 07:36:01,51.44495,-3.17754
2025-07-12 07:36:01,51.44481,-3.17759
2025-07-12 07:36:01,51.44477,-3.17759
2025-07-12 07:36:01,51.44475,-3.17757
2025-07-12 07:36:01,51.44468,-3.1776
2025-07-12 07:36:01,51.44475,-3.17762
2025-07-12 07:36:01,51.44485,-3.17762
2025-07-12 07:36:01,51.44531,-3.17753
2025-07-12 07:36:01,51.44549,-3.17745
2025-07-12 07:36:01,51.4456,-3.17746
2025-07-12 07:36:01,51.44565,-3.1774
2025-07-12 07:36:01,51.44561,-3.17742
2025-07-12 07:36:01,51.44563,-3.17739
2025-07-12 07:36:01,51.44563,-3.17742
2025-07-12 07:36:01,51.44564,-3.17741
2025-07-12 07:36:01,51.44563,-3.17741
2025-07-12 07:36:01,51.44564,-3.17743
2025-07-12 07:36:01,51.44537,-3.17743
2025-07-12 07:36:01,51.44509,-3.17747
2025-07-12 07:36:01,51.44481,-3.17756
2025-07-12 07:36:01,51.44468,-3.17756
2025-07-12 07:36:01,51.44457,-3.17757
2025-07-12 07:36:01,51.44453,-3.17755
2025-07-12 07:36:01,51.44451,-3.17753
2025-07-12 07:36:01,51.44445,-3.17712
2025-07-12 07:36:01,51.44443,-3.1766
2025-07-12 07:36:01,51.4444,-3.17631
2025-07-12 07:36:01,51.44441,-3.17615
2025-07-12 07:36:01,51.44442,-3.17515
2025-07-12 07:36:01,51.44439,-3.17503
2025-07-12 07:36:01,51.44437,-3.175
2025-07-12 07:36:01,51.44429,-3.17501
2025-07-12 07:36:01,51.4442,-3.17508
2025-07-12 07:36:01,51.44419,-3.17512
2025-07-12 07:36:01,51.44418,-3.1756
2025-07-12 07:36:01,51.44421,-3.17711
2025-07-12 07:36:01,51.44423,-3.17724
2025-07-12 07:36:01,51.44426,-3.17735
2025-07-12 07:36:01,51.44444,-3.17755
2025-07-12 07:36:01,51.44453,-3.17761
2025-07-12 07:36:01,51.44461,-3.17764
2025-07-12 07:36:01,51.44498,-3.17758
2025-07-12 07:36:01,51.44507,-3.17755
2025-07-12 07:36:01,51.44533,-3.1775
2025-07-12 07:36:01,51.44549,-3.17745
2025-07-12 07:36:01,51.44553,-3.17747
2025-07-12 07:36:01,51.44561,-3.17745
2025-07-12 07:36:01,51.44565,-3.17744
2025-07-12 07:36:01,51.44567,-3.1774
2025-07-12 07:36:01,51.44565,-3.17735
2025-07-12 07:36:01,51.44563,-3.1774
2025-07-12 07:36:01,51.44565,-3.17736
2025-07-12 07:36:01,51.44565,-3.1774
2025-07-12 07:36:01,51.4456,-3.17743
2025-07-12 07:36:01,51.4453,-3.17744
2025-07-12 07:36:01,51.44508,-3.17748
2025-07-12 07:36:01,51.44504,-3.1775
2025-07-12 07:36:01,51.44491,-3.17753
2025-07-12 07:36:01,51.4448,-3.17757
2025-07-12 07:36:01,51.44475,-3.17755
2025-07-12 07:36:01,51.44468,-3.17757
2025-07-12 07:36:01,51.44465,-3.17763
2025-07-12 07:36:01,51.44472,-3.1776
2025-07-12 07:36:01,51.44506,-3.17754
2025-07-12 07:36:01,51.44533,-3.17753
2025-07-12 07:36:01,51.44546,-3.17748
2025-07-12 07:36:01,51.44553,-3.17744
2025-07-12 07:36:01,51.44561,-3.17744
2025-07-12 07:36:01,51.44567,-3.17736
2025-07-12 07:36:01,51.44564,-3.17741
2025-07-12 07:36:01,51.44555,-3.17745
2025-07-12 07:36:01,51.44553,-3.17744
2025-07-12 07:36:01,51.4449,-3.17749
2025-07-12 07:36:01,51.44469,-3.17755
2025-07-12 07:36:01,51.44461,-3.17756
2025-07-12 07:36:01,51.44459,-3.17753
2025-07-12 07:36:01,51.4445,-3.17752
2025-07-12 07:36:01,51.44442,-3.17747
2025-07-12 07:36:01,51.44432,-3.17737
2025-07-12 07:36:01,51.44428,-3.17723
2025-07-12 07:36:01,51.44423,-3.17677
2025-07-12 07:36:01,51.4442,-3.1763
2025-07-12 07:36:01,51.44419,-3.17561
2025-07-12 07:36:01,51.44421,-3.17543
2025-07-12 07:36:01,51.44426,-3.17398
2025-07-12 07:36:01,51.44432,-3.17362
2025-07-12 07:36:01,51.4444,-3.17261
2025-07-12 07:36:01,51.44444,-3.17241
2025-07-12 07:36:01,51.44456,-3.17206
2025-07-12 07:36:01,51.44464,-3.17195
2025-07-12 07:36:01,51.44468,-3.17185
2025-07-12 07:36:01,51.44477,-3.17144
2025-07-12 07:36:01,51.4449,-3.17107
2025-07-12 07:36:01,51.44494,-3.17102
2025-07-12 07:36:01,51.44497,-3.17089
2025-07-12 07:36:01,51.44502,-3.17077
2025-07-12 07:36:01,51.44508,-3.17034
2025-07-12 07:36:01,51.4451,-3.17007
2025-07-12 07:36:01,51.44517,-3.16979
2025-07-12 07:36:01,51.44521,-3.16942
2025-07-12 07:36:01,51.44523,-3.16936
2025-07-12 07:36:01,51.44525,-3.16916
2025-07-12 07:36:01,51.44529,-3.16899
2025-07-12 07:36:01,51.4453,-3.16878
2025-07-12 07:36:01,51.44535,-3.1686
2025-07-12 07:36:01,51.44533,-3.16852
2025-07-12 07:36:01,51.44529,-3.1685
2025-07-12 07:36:01,51.44526,-3.16849
2025-07-12 07:36:01,51.44523,-3.16852
2025-07-12 07:36:01,51.44517,-3.16869
2025-07-12 07:36:01,51.44505,-3.16929
2025-07-12 07:36:01,51.44505,-3.16942
2025-07-08 18:12:09,51.44359,-3.16998
2025-07-08 18:12:09,51.44369,-3.16998
2025-07-08 18:12:09,51.44373,-3.17001
2025-07-08 18:12:09,51.44378,-3.17016
2025-07-08 18:12:09,51.44378,-3.17035
2025-07-08 18:12:09,51.44373,-3.17065
2025-07-08 18:12:09,51.44366,-3.17146
2025-07-08 18:12:09,51.44354,-3.17216
2025-07-08 18:12:09,51.44348,-3.17256
2025-07-08 18:12:09,51.44346,-3.17282
2025-07-08 18:12:09,51.44348,-3.17323
2025-07-08 18:12:09,51.4435,-3.17339
2025-07-08 18:12:09,51.4435,-3.17406
2025-07-08 18:12:09,51.44348,-3.17469
2025-07-08 18:12:09,51.44347,-3.17486
2025-07-08 18:12:09,51.44341,-3.17514
2025-07-08 18:12:09,51.44332,-3.17537
2025-07-08 18:12:09,51.44319,-3.1756
2025-07-08 18:12:09,51.44313,-3.17577
2025-07-08 18:12:09,51.44302,-3.17595
2025-07-08 18:12:09,51.44267,-3.17636
2025-07-08 18:12:09,51.44258,-3.17651
2025-07-08 18:12:09,51.4425,-3.17672
2025-07-08 18:12:09,51.44238,-3.1773
2025-07-08 18:12:09,51.44231,-3.17745
2025-07-08 18:12:09,51.44221,-3.17759
2025-07-08 18:12:09,51.44178,-3.17789
2025-07-08 18:12:09,51.44154,-3.17801
2025-07-08 18:12:09,51.44147,-3.17803
2025-07-08 18:12:09,51.44135,-3.17793
2025-07-08 18:12:09,51.44118,-3.1779
2025-07-08 18:12:09,51.44113,-3.17792
2025-07-08 18:12:09,51.44099,-3.17803
2025-07-08 18:12:09,51.44092,-3.17803
2025-07-08 18:12:09,51.44085,-3.17806
2025-07-08 18:12:09,51.4407,-3.17817
2025-07-08 18:12:09,51.44064,-3.17832
2025-07-08 18:12:09,51.44058,-3.17843
2025-07-08 18:12:09,51.44048,-3.17852
2025-07-08 18:12:09,51.44033,-3.17864
2025-07-08 18:12:09,51.44024,-3.17874
2025-07-08 18:12:09,51.44022,-3.17886
2025-07-08 18:12:09,51.44024,-3.17908
2025-07-08 18:12:09,51.44046,-3.17952
2025-07-08 18:12:09,51.44056,-3.17978
2025-07-08 18:12:09,51.44055,-3.18002
2025-07-08 18:12:09,51.44033,-3.18032
2025-07-08 18:12:09,51.44016,-3.18045
2025-07-08 18:12:09,51.44011,-3.18047
2025-07-08 18:12:09,51.43995,-3.18024
2025-07-08 18:12:09,51.4399,-3.1802
2025-07-08 18:12:09,51.43974,-3.1802
2025-07-08 18:12:09,51.43964,-3.18018
2025-07-08 18:12:09,51.43957,-3.18019
2025-07-08 18:12:09,51.4394,-3.18025
2025-07-08 18:12:09,51.43922,-3.1804
2025-07-08 18:12:09,51.43908,-3.18046
2025-07-08 18:12:09,51.43904,-3.1805
2025-07-08 18:12:09,51.43901,-3.18062
2025-07-08 18:12:09,51.43898,-3.18089
2025-07-08 18:12:09,51.43895,-3.18166
2025-07-08 18:12:09,51.43907,-3.18214
2025-07-08 18:12:09,51.43908,-3.18226
2025-07-08 18:12:09,51.43895,-3.18366
2025-07-08 18:12:09,51.43892,-3.18454
2025-07-08 18:12:09,51.43887,-3.18507
2025-07-08 18:12:09,51.43869,-3.18602
2025-07-08 18:12:09,51.43859,-3.18686
2025-07-08 18:12:09,51.4385,-3.18722
2025-07-08 18:12:09,51.43852,-3.18733
2025-07-08 18:12:09,51.43852,-3.18762
2025-07-08 18:12:09,51.43843,-3.18836
2025-07-08 18:12:09,51.43842,-3.18879
2025-07-08 18:12:09,51.43848,-3.18953
2025-07-08 18:12:09,51.43857,-3.19002
2025-07-08 18:12:09,51.43885,-3.19096
2025-07-08 18:12:09,51.43894,-3.19121
2025-07-08 18:12:09,51.43922,-3.19184
2025-07-08 18:12:09,51.4395,-3.19241
2025-07-08 18:12:09,51.43953,-3.19254
2025-07-08 18:12:09,51.43951,-3.19262
2025-07-08 18:12:09,51.43948,-3.19274
2025-07-08 18:12:09,51.43944,-3.19278
2025-07-08 18:12:09,51.43898,-3.19264
2025-07-08 18:12:09,51.43853,-3.19238
2025-07-08 18:12:09,51.4384,-3.19234
2025-07-08 18:12:09,51.43807,-3.1922
2025-07-08 18:12:09,51.43791,-3.19211
2025-07-08 18:12:09,51.43763,-3.192
2025-07-08 18:12:09,51.43752,-3.19193
2025-07-08 18:12:09,51.43743,-3.19186
2025-07-08 18:12:09,51.4372,-3.1915
2025-07-08 18:12:09,51.43672,-3.19066
2025-07-08 18:12:09,51.43658,-3.19027
2025-07-08 18:12:09,51.43643,-3.18978
2025-07-08 18:12:09,51.43637,-3.18963
2025-07-08 18:12:09,51.43628,-3.18947
2025-07-08 18:12:09,51.43622,-3.18937
2025-07-08 18:12:09,51.43607,-3.18922
2025-07-08 18:12:09,51.43589,-3.18908
2025-07-08 18:12:09,51.43564,-3.18885
2025-07-08 18:12:09,51.43553,-3.18868
2025-07-08 18:12:09,51.43518,-3.18798
2025-07-08 18:12:09,51.4348,-3.18741
2025-07-08 18:12:09,51.43466,-3.18724
2025-07-08 18:12:09,51.4344,-3.18701
2025-07-08 18:12:09,51.43399,-3.18641
2025-07-08 18:12:09,51.43386,-3.18626
2025-07-08 18:12:09,51.43361,-3.1858
2025-07-08 18:12:09,51.43353,-3.18574
2025-07-08 18:12:09,51.43343,-3.18562
2025-07-08 18:12:09,51.43335,-3.18544
2025-07-08 18:12:09,51.43325,-3.18532
2025-07-08 18:12:09,51.43305,-3.18516
2025-07-08 18:12:09,51.43295,-3.18513
2025-07-08 18:12:09,51.4329,-3.18515
2025-07-08 18:12:09,51.43285,-3.18519
2025-07-08 18:12:09,51.43276,-3.18528
2025-07-08 18:12:09,51.43265,-3.18548
2025-07-08 18:12:09,51.43252,-3.18562
2025-07-08 18:12:09,51.43245,-3.18575
2025-07-08 18:12:09,51.43232,-3.18603
2025-07-08 18:12:09,51.43215,-3.18652
2025-07-08 18:12:09,51.43205,-3.18659
2025-07-08 18:12:09,51.43191,-3.18657
2025-07-08 18:12:09,51.43155,-3.18635
2025-07-08 18:12:09,51.43138,-3.18626
2025-07-08 18:12:09,51.43103,-3.18601
2025-07-08 18:12:09,51.43051,-3.18545
2025-07-08 18:12:09,51.43033,-3.18531
2025-07-08 18:12:09,51.43018,-3.18516
2025-07-08 18:12:09,51.43004,-3.18499
2025-07-08 18:12:09,51.42991,-3.18498
2025-07-08 18:12:09,51.42974,-3.18493
2025-07-08 18:12:09,51.42955,-3.18482
2025-07-08 18:12:09,51.42903,-3.18461
2025-07-08 18:12:09,51.42871,-3.18444
2025-07-08 18:12:09,51.42847,-3.18429
2025-07-08 18:12:09,51.42797,-3.18387
2025-07-08 18:12:09,51.42784,-3.18377
2025-07-08 18:12:09,51.42763,-3.18365
2025-07-08 18:12:09,51.42746,-3.18351
2025-07-08 18:12:09,51.4272,-3.18334
2025-07-08 18:12:09,51.42706,-3.18321
2025-07-08 18:12:09,51.4269,-3.18298
2025-07-08 18:12:09,51.42658,-3.18239
2025-07-08 18:12:09,51.42637,-3.18205
2025-07-08 18:12:09,51.42614,-3.18179
2025-07-08 18:12:09,51.42591,-3.18148
2025-07-08 18:12:09,51.42572,-3.1813
2025-07-08 18:12:09,51.42554,-3.18111
2025-07-08 18:12:09,51.42545,-3.18097
2025-07-08 18:12:09,51.42525,-3.1806
2025-07-08 18:12:09,51.42506,-3.18011
2025-07-08 18:12:09,51.42475,-3.17951
2025-07-08 18:12:09,51.42473,-3.17942
2025-07-08 18:12:09,51.42468,-3.17703
2025-07-08 18:12:09,51.42469,-3.17691
2025-07-08 18:12:09,51.42465,-3.17642
2025-07-08 18:12:09,51.42468,-3.17626
2025-07-08 18:12:09,51.4247,-3.17623
2025-07-08 18:12:09,51.42476,-3.17621
2025-07-08 18:12:09,51.42515,-3.17621
2025-07-08 18:12:09,51.42555,-3.17625
2025-07-08 18:12:09,51.42586,-3.17622
2025-07-08 18:12:09,51.42619,-3.17616
2025-07-08 18:12:09,51.42647,-3.17616
2025-07-08 18:12:09,51.42684,-3.17613
2025-07-08 18:12:09,51.42727,-3.17612
2025-07-08 18:12:09,51.42753,-3.17617
2025-07-08 18:12:09,51.42761,-3.1762
2025-07-08 18:12:09,51.42768,-3.1761
2025-07-08 18:12:09,51.42777,-3.17608
2025-07-08 18:12:09,51.42788,-3.17609
2025-07-08 18:12:09,51.42889,-3.17599
2025-07-08 18:12:09,51.42923,-3.17598
2025-07-08 18:12:09,51.43023,-3.17584
2025-07-08 18:12:09,51.4306,-3.17582
2025-07-08 18:12:09,51.4309,-3.17586
2025-07-08 18:12:09,51.431,-3.17586
2025-07-08 18:12:09,51.4311,-3.17589
2025-07-08 18:12:09,51.43119,-3.17606
2025-07-08 18:12:09,51.43124,-3.17643
2025-07-08 18:12:09,51.43127,-3.17708
2025-07-08 18:12:09,51.43142,-3.17782
2025-07-08 18:12:09,51.43143,-3.17785
2025-07-08 18:12:09,51.43149,-3.17791
2025-07-08 18:12:09,51.43155,-3.17791
2025-07-08 18:12:09,51.43161,-3.17789
2025-07-08 18:12:09,51.43182,-3.17775
2025-07-08 18:12:09,51.43207,-3.17764
2025-07-08 18:12:09,51.43233,-3.17757
2025-07-08 18:12:09,51.43257,-3.17754
2025-07-08 18:12:09,51.43325,-3.17761
2025-07-08 18:12:09,51.43341,-3.17766
2025-07-08 18:12:09,51.43377,-3.17774
2025-07-08 18:12:09,51.43417,-3.17777
2025-07-08 18:12:09,51.43456,-3.17786
2025-07-08 18:12:09,51.43464,-3.17784
2025-07-08 18:12:09,51.43485,-3.17773
2025-07-08 18:12:09,51.43492,-3.17763
2025-07-08 18:12:09,51.43506,-3.17735
2025-07-08 18:12:09,51.44359,-3.16998
2025-07-08 18:12:09,51.44369,-3.16998
2025-07-08 18:12:09,51.44373,-3.17001
2025-07-08 18:12:09,51.44378,-3.17016
2025-07-08 18:12:09,51.44378,-3.17035
2025-07-08 18:12:09,51.44373,-3.17065
2025-07-08 18:12:09,51.44366,-3.17146
2025-07-08 18:12:09,51.44354,-3.17216
2025-07-08 18:12:09,51.44348,-3.17256
2025-07-08 18:12:09,51.44346,-3.17282
2025-07-08 18:12:09,51.44348,-3.17323
2025-07-08 18:12:09,51.4435,-3.17339
2025-07-08 18:12:09,51.4435,-3.17406
2025-07-08 18:12:09,51.44348,-3.17469
2025-07-08 18:12:09,51.44347,-3.17486
2025-07-08 18:12:09,51.44341,-3.17514
2025-07-08 18:12:09,51.44332,-3.17537
2025-07-08 18:12:09,51.44319,-3.1756
2025-07-08 18:12:09,51.44313,-3.17577
2025-07-08 18:12:09,51.44302,-3.17595
2025-07-08 18:12:09,51.44267,-3.17636
2025-07-08 18:12:09,51.44258,-3.17651
2025-07-08 18:12:09,51.4425,-3.17672
2025-07-08 18:12:09,51.44238,-3.1773
2025-07-08 18:12:09,51.44231,-3.17745
2025-07-08 18:12:09,51.44221,-3.17759
2025-07-08 18:12:09,51.44178,-3.17789
2025-07-08 18:12:09,51.44154,-3.17801
2025-07-08 18:12:09,51.44147,-3.17803
2025-07-08 18:12:09,51.44135,-3.17793
2025-07-08 18:12:09,51.44118,-3.1779
2025-07-08 18:12:09,51.44113,-3.17792
2025-07-08 18:12:09,51.44099,-3.17803
2025-07-08 18:12:09,51.44092,-3.17803
2025-07-08 18:12:09,51.44085,-3.17806
2025-07-08 18:12:09,51.4407,-3.17817
2025-07-08 18:12:09,51.44064,-3.17832
2025-07-08 18:12:09,51.44058,-3.17843
2025-07-08 18:12:09,51.44048,-3.17852
2025-07-08 18:12:09,51.44033,-3.17864
2025-07-08 18:12:09,51.44024,-3.17874
2025-07-08 18:12:09,51.44022,-3.17886
2025-07-08 18:12:09,51.44024,-3.17908
2025-07-08 18:12:09,51.44046,-3.17952
2025-07-08 18:12:09,51.44056,-3.17978
2025-07-08 18:12:09,51.44055,-3.18002
2025-07-08 18:12:09,51.44033,-3.18032
2025-07-08 18:12:09,51.44016,-3.18045
2025-07-08 18:12:09,51.44011,-3.18047
2025-07-08 18:12:09,51.43995,-3.18024
2025-07-08 18:12:09,51.4399,-3.1802
2025-07-08 18:12:09,51.43974,-3.1802
2025-07-08 18:12:09,51.43964,-3.18018
2025-07-08 18:12:09,51.43957,-3.18019
2025-07-08 18:12:09,51.4394,-3.18025
2025-07-08 18:12:09,51.43922,-3.1804
2025-07-08 18:12:09,51.43908,-3.18046
2025-07-08 18:12:09,51.43904,-3.1805
2025-07-08 18:12:09,51.43901,-3.18062
2025-07-08 18:12:09,51.43898,-3.18089
2025-07-08 18:12:09,51.43895,-3.18166
2025-07-08 18:12:09,51.43907,-3.18214
2025-07-08 18:12:09,51.43908,-3.18226
2025-07-08 18:12:09,51.43895,-3.18366
2025-07-08 18:12:09,51.43892,-3.18454
2025-07-08 18:12:09,51.43887,-3.18507
2025-07-08 18:12:09,51.43869,-3.18602
2025-07-08 18:12:09,51.43859,-3.18686
2025-07-08 18:12:09,51.4385,-3.18722
2025-07-08 18:12:09,51.43852,-3.18733
2025-07-08 18:12:09,51.43852,-3.18762
2025-07-08 18:12:09,51.43843,-3.18836
2025-07-08 18:12:09,51.43842,-3.18879
2025-07-08 18:12:09,51.43848,-3.18953
2025-07-08 18:12:09,51.43857,-3.19002
2025-07-08 18:12:09,51.43885,-3.19096
2025-07-08 18:12:09,51.43894,-3.19121
2025-07-08 18:12:09,51.43922,-3.19184
2025-07-08 18:12:09,51.4395,-3.19241
2025-07-08 18:12:09,51.43953,-3.19254
2025-07-08 18:12:09,51.43951,-3.19262
2025-07-08 18:12:09,51.43948,-3.19274
2025-07-08 18:12:09,51.43944,-3.19278
2025-07-08 18:12:09,51.43898,-3.19264
2025-07-08 18:12:09,51.43853,-3.19238
2025-07-08 18:12:09,51.4384,-3.19234
2025-07-08 18:12:09,51.43807,-3.1922
2025-07-08 18:12:09,51.43791,-3.19211
2025-07-08 18:12:09,51.43763,-3.192
2025-07-08 18:12:09,51.43752,-3.19193
2025-07-08 18:12:09,51.43743,-3.19186
2025-07-08 18:12:09,51.4372,-3.1915
2025-07-08 18:12:09,51.43672,-3.19066
2025-07-08 18:12:09,51.43658,-3.19027
2025-07-08 18:12:09,51.43643,-3.18978
2025-07-08 18:12:09,51.43637,-3.18963
2025-07-08 18:12:09,51.43628,-3.18947
2025-07-08 18:12:09,51.43622,-3.18937
2025-07-08 18:12:09,51.43607,-3.18922
2025-07-08 18:12:09,51.43589,-3.18908
2025-07-08 18:12:09,51.43564,-3.18885
2025-07-08 18:12:09,51.43553,-3.18868
2025-07-08 18:12:09,51.43518,-3.18798
2025-07-08 18:12:09,51.4348,-3.18741
2025-07-08 18:12:09,51.43466,-3.18724
2025-07-08 18:12:09,51.4344,-3.18701
2025-07-08 18:12:09,51.43399,-3.18641
2025-07-08 18:12:09,51.43386,-3.18626
2025-07-08 18:12:09,51.43361,-3.1858
2025-07-08 18:12:09,51.43353,-3.18574
2025-07-08 18:12:09,51.43343,-3.18562
2025-07-08 18:12:09,51.43335,-3.18544
2025-07-08 18:12:09,51.43325,-3.18532
2025-07-08 18:12:09,51.43305,-3.18516
2025-07-08 18:12:09,51.43295,-3.18513
2025-07-08 18:12:09,51.4329,-3.18515
2025-07-08 18:12:09,51.43285,-3.18519
2025-07-08 18:12:09,51.43276,-3.18528
2025-07-08 18:12:09,51.43265,-3.18548
2025-07-08 18:12:09,51.43252,-3.18562
2025-07-08 18:12:09,51.43245,-3.18575
2025-07-08 18:12:09,51.43232,-3.18603
2025-07-08 18:12:09,51.43215,-3.18652
2025-07-08 18:12:09,51.43205,-3.18659
2025-07-08 18:12:09,51.43191,-3.18657
2025-07-08 18:12:09,51.43155,-3.18635
2025-07-08 18:12:09,51.43138,-3.18626
2025-07-08 18:12:09,51.43103,-3.18601
2025-07-08 18:12:09,51.43051,-3.18545
2025-07-08 18:12:09,51.43033,-3.18531
2025-07-08 18:12:09,51.43018,-3.18516
2025-07-08 18:12:09,51.43004,-3.18499
2025-07-08 18:12:09,51.42991,-3.18498
2025-07-08 18:12:09,51.42974,-3.18493
2025-07-08 18:12:09,51.42955,-3.18482
2025-07-08 18:12:09,51.42903,-3.18461
2025-07-08 18:12:09,51.42871,-3.18444
2025-07-08 18:12:09,51.42847,-3.18429
2025-07-08 18:12:09,51.42797,-3.18387
2025-07-08 18:12:09,51.42784,-3.18377
2025-07-08 18:12:09,51.42763,-3.18365
2025-07-08 18:12:09,51.42746,-3.18351
2025-07-08 18:12:09,51.4272,-3.18334
2025-07-08 18:12:09,51.42706,-3.18321
2025-07-08 18:12:09,51.4269,-3.18298
2025-07-08 18:12:09,51.42658,-3.18239
2025-07-08 18:12:09,51.42637,-3.18205
2025-07-08 18:12:09,51.42614,-3.18179
2025-07-08 18:12:09,51.42591,-3.18148
2025-07-08 18:12:09,51.42572,-3.1813
2025-07-08 18:12:09,51.42554,-3.18111
2025-07-08 18:12:09,51.42545,-3.18097
2025-07-08 18:12:09,51.42525,-3.1806
2025-07-08 18:12:09,51.42506,-3.18011
2025-07-08 18:12:09,51.42475,-3.17951
2025-07-08 18:12:09,51.42473,-3.17942
2025-07-08 18:12:09,51.42468,-3.17703
2025-07-08 18:12:09,51.42469,-3.17691
2025-07-08 18:12:09,51.42465,-3.17642
2025-07-08 18:12:09,51.42468,-3.17626
2025-07-08 18:12:09,51.4247,-3.17623
2025-07-08 18:12:09,51.42476,-3.17621
2025-07-08 18:12:09,51.42515,-3.17621
2025-07-08 18:12:09,51.42555,-3.17625
2025-07-08 18:12:09,51.42586,-3.17622
2025-07-08 18:12:09,51.42619,-3.17616
2025-07-08 18:12:09,51.42647,-3.17616
2025-07-08 18:12:09,51.42684,-3.17613
2025-07-08 18:12:09,51.42727,-3.17612
2025-07-08 18:12:09,51.42753,-3.17617
2025-07-08 18:12:09,51.42761,-3.1762
2025-07-08 18:12:09,51.42768,-3.1761
2025-07-08 18:12:09,51.42777,-3.17608
2025-07-08 18:12:09,51.42788,-3.17609
2025-07-08 18:12:09,51.42889,-3.17599
2025-07-08 18:12:09,51.42923,-3.17598
2025-07-08 18:12:09,51.43023,-3.17584
2025-07-08 18:12:09,51.4306,-3.17582
2025-07-08 18:12:09,51.4309,-3.17586
2025-07-08 18:12:09,51.431,-3.17586
2025-07-08 18:12:09,51.4311,-3.17589
2025-07-08 18:12:09,51.43119,-3.17606
